,DateTime,Consumption,Price,Temperature
4137,2021-06-22 10:00:00,0.1,12.357,20.5
4138,2021-06-22 11:00:00,0.1,11.768,20.6
4139,2021-06-22 12:00:00,0.1,11.739,22.1
4140,2021-06-22 13:00:00,0.1,11.243,24.0
4141,2021-06-22 14:00:00,0.09,11.246,24.1
4142,2021-06-22 15:00:00,0.1,11.242,24.1
4143,2021-06-22 16:00:00,0.1,10.673,15.7
4144,2021-06-22 17:00:00,0.1,10.845,15.8
4145,2021-06-22 18:00:00,0.11,11.237,15.9
4146,2021-06-22 19:00:00,0.09,12.101,16.0
4147,2021-06-22 20:00:00,0.1,12.457,15.6
4148,2021-06-22 21:00:00,0.1,8.893,15.8
4149,2021-06-22 22:00:00,1.6,7.077,15.3
4150,2021-06-22 23:00:00,1.01,6.241,15.5
4151,2021-06-23 00:00:00,0.11,3.615,15.5
4152,2021-06-23 01:00:00,0.16,3.462,15.0
4153,2021-06-23 02:00:00,0.19,3.288,14.2
4154,2021-06-23 03:00:00,0.2,3.215,14.4
4155,2021-06-23 04:00:00,0.2,3.193,14.2
4156,2021-06-23 05:00:00,1.02,3.104,13.9
4157,2021-06-23 06:00:00,0.28,4.329,13.6
4158,2021-06-23 07:00:00,0.18,10.893,14.0
4159,2021-06-23 08:00:00,0.17,12.401,14.5
4160,2021-06-23 09:00:00,0.18,14.88,14.8
4161,2021-06-23 10:00:00,0.18,12.887,15.9
4162,2021-06-23 11:00:00,0.18,11.649,17.0
4163,2021-06-23 12:00:00,0.15,12.355,17.9
4164,2021-06-23 13:00:00,0.09,11.78,18.3
4165,2021-06-23 14:00:00,0.13,11.159,18.4
4166,2021-06-23 15:00:00,0.11,11.144,18.9
4167,2021-06-23 16:00:00,0.16,10.552,18.9
4168,2021-06-23 17:00:00,0.15,10.619,18.5
4169,2021-06-23 18:00:00,0.17,11.279,17.5
4170,2021-06-23 19:00:00,0.14,13.199,17.6
4171,2021-06-23 20:00:00,0.16,17.325,17.3
4172,2021-06-23 21:00:00,0.17,9.909,17.1
4173,2021-06-23 22:00:00,1.96,8.885,17.0
4174,2021-06-23 23:00:00,0.2,8.22,16.6
4175,2021-06-24 00:00:00,0.19,5.522,16.4
4176,2021-06-24 01:00:00,0.2,4.542,16.3
4177,2021-06-24 02:00:00,0.19,4.039,16.0
4178,2021-06-24 03:00:00,0.21,3.993,15.8
4179,2021-06-24 04:00:00,0.35,3.956,15.4
4180,2021-06-24 05:00:00,0.92,3.992,15.3
4181,2021-06-24 06:00:00,0.18,7.441,15.1
4182,2021-06-24 07:00:00,0.18,11.342,14.9
4183,2021-06-24 08:00:00,0.19,12.925,14.3
4184,2021-06-24 09:00:00,0.19,14.856,14.6
4185,2021-06-24 10:00:00,0.16,14.38,15.7
4186,2021-06-24 11:00:00,0.11,12.399,16.8
4187,2021-06-24 12:00:00,0.09,12.4,17.8
4188,2021-06-24 13:00:00,0.1,12.177,18.8
4189,2021-06-24 14:00:00,0.1,11.156,19.8
4190,2021-06-24 15:00:00,0.1,9.807,19.7
4191,2021-06-24 16:00:00,0.1,7.116,19.8
4192,2021-06-24 17:00:00,0.11,7.812,20.6
4193,2021-06-24 18:00:00,0.1,5.843,20.2
4194,2021-06-24 19:00:00,0.09,5.573,19.7
4195,2021-06-24 20:00:00,0.1,4.798,19.8
4196,2021-06-24 21:00:00,0.11,4.395,19.1
4197,2021-06-24 22:00:00,1.21,4.356,17.7
4198,2021-06-24 23:00:00,0.77,4.028,14.3
4199,2021-06-25 00:00:00,0.1,3.704,12.5
4200,2021-06-25 01:00:00,0.1,3.948,11.1
4201,2021-06-25 02:00:00,0.13,3.626,10.9
4202,2021-06-25 03:00:00,0.18,3.472,10.8
4203,2021-06-25 04:00:00,0.2,3.324,10.5
4204,2021-06-25 05:00:00,0.2,3.513,11.3
4205,2021-06-25 06:00:00,0.21,3.962,14.4
4206,2021-06-25 07:00:00,0.17,4.076,16.5
4207,2021-06-25 08:00:00,0.11,4.211,19.3
4208,2021-06-25 09:00:00,0.11,4.433,20.8
4209,2021-06-25 10:00:00,0.11,4.894,22.7
4210,2021-06-25 11:00:00,0.1,5.404,22.5
4211,2021-06-25 12:00:00,0.08,5.173,23.6
4212,2021-06-25 13:00:00,0.11,4.922,24.2
4213,2021-06-25 14:00:00,0.1,4.439,22.4
4214,2021-06-25 15:00:00,0.1,4.362,22.2
4215,2021-06-25 16:00:00,0.11,4.108,23.2
4216,2021-06-25 17:00:00,0.09,4.04,21.4
4217,2021-06-25 18:00:00,0.09,4.154,20.7
4218,2021-06-25 19:00:00,0.11,4.918,20.1
4219,2021-06-25 20:00:00,0.11,4.152,19.7
4220,2021-06-25 21:00:00,0.1,3.987,18.3
4221,2021-06-25 22:00:00,0.58,3.871,17.3
4222,2021-06-25 23:00:00,2.52,3.73,16.7
4223,2021-06-26 00:00:00,0.12,3.296,15.6
4224,2021-06-26 01:00:00,0.12,3.611,13.7
4225,2021-06-26 02:00:00,0.11,3.24,14.5
4226,2021-06-26 03:00:00,0.09,2.752,13.5
4227,2021-06-26 04:00:00,0.1,2.695,13.9
4228,2021-06-26 05:00:00,0.11,2.706,13.9
4229,2021-06-26 06:00:00,0.11,3.078,14.7
4230,2021-06-26 07:00:00,0.1,3.724,16.0
4231,2021-06-26 08:00:00,0.09,3.838,17.1
4232,2021-06-26 09:00:00,0.1,4.077,18.0
4233,2021-06-26 10:00:00,0.1,4.216,18.1
4234,2021-06-26 11:00:00,0.11,4.232,19.2
4235,2021-06-26 12:00:00,0.09,4.233,20.2
4236,2021-06-26 13:00:00,0.09,4.227,19.8
4237,2021-06-26 14:00:00,0.11,4.218,19.8
4238,2021-06-26 15:00:00,0.11,4.19,20.4
4239,2021-06-26 16:00:00,0.1,4.187,20.0
4240,2021-06-26 17:00:00,0.09,4.225,19.3
4241,2021-06-26 18:00:00,0.1,4.248,19.2
4242,2021-06-26 19:00:00,0.1,4.271,18.8
4243,2021-06-26 20:00:00,0.1,4.262,18.7
4244,2021-06-26 21:00:00,0.11,4.222,18.2
4245,2021-06-26 22:00:00,2.03,4.098,16.9
4246,2021-06-26 23:00:00,0.1,3.983,14.2
4247,2021-06-27 00:00:00,0.11,3.768,13.4
4248,2021-06-27 01:00:00,0.11,3.579,11.4
4249,2021-06-27 02:00:00,0.11,3.481,11.1
4250,2021-06-27 03:00:00,0.11,3.305,10.4
4251,2021-06-27 04:00:00,0.1,3.207,10.4
4252,2021-06-27 05:00:00,0.11,3.054,11.7
4253,2021-06-27 06:00:00,0.11,3.224,13.6
4254,2021-06-27 07:00:00,0.1,3.714,16.8
4255,2021-06-27 08:00:00,0.1,3.731,17.9
4256,2021-06-27 09:00:00,0.09,3.938,19.0
4257,2021-06-27 10:00:00,0.11,4.092,20.0
4258,2021-06-27 11:00:00,0.11,4.154,20.3
4259,2021-06-27 12:00:00,0.1,4.216,21.5
4260,2021-06-27 13:00:00,0.1,4.214,21.5
4261,2021-06-27 14:00:00,0.09,4.004,21.3
4262,2021-06-27 15:00:00,0.1,3.76,19.5
4263,2021-06-27 16:00:00,0.1,3.951,18.2
4264,2021-06-27 17:00:00,0.11,4.248,18.9
4265,2021-06-27 18:00:00,0.19,4.29,19.4
4266,2021-06-27 19:00:00,1.15,4.295,17.2
4267,2021-06-27 20:00:00,0.28,4.319,18.2
4268,2021-06-27 21:00:00,0.96,4.283,16.6
4269,2021-06-27 22:00:00,3.02,4.245,16.2
4270,2021-06-27 23:00:00,4.14,4.154,14.2
4271,2021-06-28 00:00:00,3.41,4.009,13.0
4272,2021-06-28 01:00:00,1.72,3.51,13.3
4273,2021-06-28 02:00:00,0.14,3.473,12.6
4274,2021-06-28 03:00:00,0.16,3.369,13.0
4275,2021-06-28 04:00:00,0.14,3.435,14.0
4276,2021-06-28 05:00:00,0.14,3.875,14.5
4277,2021-06-28 06:00:00,0.27,4.247,15.6
4278,2021-06-28 07:00:00,1.05,11.692,17.8
4279,2021-06-28 08:00:00,0.21,12.794,18.0
4280,2021-06-28 09:00:00,0.17,12.213,18.5
4281,2021-06-28 10:00:00,0.15,11.686,19.5
4282,2021-06-28 11:00:00,0.19,11.123,19.6
4283,2021-06-28 12:00:00,0.18,10.782,19.5
4284,2021-06-28 13:00:00,0.97,10.756,19.5
4285,2021-06-28 14:00:00,1.44,10.64,20.1
4286,2021-06-28 15:00:00,0.97,10.493,19.1
4287,2021-06-28 16:00:00,0.53,6.733,19.5
4288,2021-06-28 17:00:00,0.44,6.515,18.5
4289,2021-06-28 18:00:00,0.4,8.656,18.4
4290,2021-06-28 19:00:00,0.67,12.353,17.4
4291,2021-06-28 20:00:00,0.61,15.371,16.7
4292,2021-06-28 21:00:00,0.37,11.437,16.6
4293,2021-06-28 22:00:00,1.54,11.218,14.5
4294,2021-06-28 23:00:00,3.63,7.94,11.8
4295,2021-06-29 00:00:00,3.64,4.838,8.8
4296,2021-06-29 01:00:00,3.46,4.449,7.8
4297,2021-06-29 02:00:00,0.99,4.39,7.5
4298,2021-06-29 03:00:00,0.39,4.369,7.9
4299,2021-06-29 04:00:00,0.29,4.356,8.4
4300,2021-06-29 05:00:00,0.26,4.392,8.9
4301,2021-06-29 06:00:00,0.38,7.524,11.6
4302,2021-06-29 07:00:00,0.66,11.63,13.9
4303,2021-06-29 08:00:00,1.15,12.832,16.0
4304,2021-06-29 09:00:00,1.18,13.768,18.2
4305,2021-06-29 10:00:00,0.71,12.901,19.3
4306,2021-06-29 11:00:00,2.51,12.293,20.3
4307,2021-06-29 12:00:00,1.16,12.402,20.8
4308,2021-06-29 13:00:00,0.91,12.166,20.2
4309,2021-06-29 14:00:00,0.93,11.812,20.0
4310,2021-06-29 15:00:00,0.94,11.599,19.7
4311,2021-06-29 16:00:00,1.4,12.138,19.4
4312,2021-06-29 17:00:00,0.36,12.135,18.8
4313,2021-06-29 18:00:00,0.39,12.143,18.4
4314,2021-06-29 19:00:00,0.34,12.405,18.2
4315,2021-06-29 20:00:00,0.31,12.822,18.4
4316,2021-06-29 21:00:00,0.34,12.283,17.6
4317,2021-06-29 22:00:00,2.48,10.986,16.5
4318,2021-06-29 23:00:00,3.47,7.626,15.8
4319,2021-06-30 00:00:00,3.35,4.683,15.6
4320,2021-06-30 01:00:00,2.25,4.369,16.4
4321,2021-06-30 02:00:00,0.24,4.272,15.7
4322,2021-06-30 03:00:00,0.95,4.165,15.3
4323,2021-06-30 04:00:00,0.22,4.129,14.3
4324,2021-06-30 05:00:00,0.15,4.214,14.7
4325,2021-06-30 06:00:00,0.15,8.674,14.7
4326,2021-06-30 07:00:00,0.26,11.962,14.8
4327,2021-06-30 08:00:00,0.72,12.667,16.3
4328,2021-06-30 09:00:00,1.12,13.392,16.1
4329,2021-06-30 10:00:00,0.61,13.19,16.1
4330,2021-06-30 11:00:00,1.0,12.817,18.5
4331,2021-06-30 12:00:00,0.16,11.074,17.7
4332,2021-06-30 13:00:00,0.15,11.125,19.2
4333,2021-06-30 14:00:00,0.15,10.135,18.9
4334,2021-06-30 15:00:00,0.16,10.079,19.7
4335,2021-06-30 16:00:00,0.64,6.491,20.3
4336,2021-06-30 17:00:00,0.53,6.459,20.2
4337,2021-06-30 18:00:00,0.51,7.688,19.5
4338,2021-06-30 19:00:00,0.44,12.433,19.3
4339,2021-06-30 20:00:00,1.19,12.396,19.4
4340,2021-06-30 21:00:00,0.39,6.439,18.7
4341,2021-06-30 22:00:00,0.74,5.93,17.8
4342,2021-06-30 23:00:00,3.47,4.78,16.7
4343,2021-07-01 00:00:00,3.47,4.695,15.2
4344,2021-07-01 01:00:00,3.35,4.551,14.0
4345,2021-07-01 02:00:00,0.77,4.521,10.8
4346,2021-07-01 03:00:00,0.17,4.452,11.8
4347,2021-07-01 04:00:00,0.17,4.377,8.8
4348,2021-07-01 05:00:00,0.78,4.47,8.6
4349,2021-07-01 06:00:00,0.65,6.336,12.6
4350,2021-07-01 07:00:00,0.48,10.529,15.0
4351,2021-07-01 08:00:00,0.25,11.898,16.5
4352,2021-07-01 09:00:00,1.25,12.243,17.7
4353,2021-07-01 10:00:00,1.36,12.74,19.1
4354,2021-07-01 11:00:00,0.31,12.436,20.7
4355,2021-07-01 12:00:00,1.09,12.436,20.4
4356,2021-07-01 13:00:00,0.49,12.427,21.0
4357,2021-07-01 14:00:00,0.73,12.429,20.7
4358,2021-07-01 15:00:00,1.16,12.432,20.6
4359,2021-07-01 16:00:00,0.92,12.198,21.4
4360,2021-07-01 17:00:00,0.67,10.732,20.4
4361,2021-07-01 18:00:00,1.05,11.893,20.0
4362,2021-07-01 19:00:00,0.76,12.398,19.6
4363,2021-07-01 20:00:00,0.78,12.867,19.9
4364,2021-07-01 21:00:00,0.75,12.442,19.7
4365,2021-07-01 22:00:00,1.81,12.339,15.5
4366,2021-07-01 23:00:00,4.12,12.173,11.9
4367,2021-07-02 00:00:00,3.87,10.861,10.0
4368,2021-07-02 01:00:00,3.9,7.09,8.9
4369,2021-07-02 02:00:00,1.28,6.475,8.3
4370,2021-07-02 03:00:00,0.76,6.057,7.9
4371,2021-07-02 04:00:00,0.75,5.573,7.7
4372,2021-07-02 05:00:00,0.73,7.699,8.3
4373,2021-07-02 06:00:00,1.24,10.49,12.4
4374,2021-07-02 07:00:00,1.27,12.648,15.8
4375,2021-07-02 08:00:00,0.79,13.888,18.5
4376,2021-07-02 09:00:00,0.95,15.19,21.0
4377,2021-07-02 10:00:00,1.58,13.298,22.0
4378,2021-07-02 11:00:00,2.65,12.807,23.6
4379,2021-07-02 12:00:00,0.99,13.64,25.3
4380,2021-07-02 13:00:00,1.08,13.628,23.2
4381,2021-07-02 14:00:00,2.02,13.008,22.3
4382,2021-07-02 15:00:00,1.02,13.084,22.4
4383,2021-07-02 16:00:00,0.66,13.563,22.5
4384,2021-07-02 17:00:00,0.63,13.597,22.6
4385,2021-07-02 18:00:00,1.01,12.572,22.4
4386,2021-07-02 19:00:00,0.73,12.398,21.5
4387,2021-07-02 20:00:00,0.71,13.64,21.1
4388,2021-07-02 21:00:00,1.07,12.395,20.6
4389,2021-07-02 22:00:00,3.43,10.963,18.6
4390,2021-07-02 23:00:00,3.62,9.418,15.9
4391,2021-07-03 00:00:00,3.71,7.765,13.6
4392,2021-07-03 01:00:00,3.53,7.159,12.3
4393,2021-07-03 02:00:00,1.72,5.135,11.5
4394,2021-07-03 03:00:00,0.31,5.072,11.2
4395,2021-07-03 04:00:00,0.32,5.039,11.2
4396,2021-07-03 05:00:00,0.34,5.029,12.3
4397,2021-07-03 06:00:00,0.31,6.348,16.6
4398,2021-07-03 07:00:00,0.28,8.613,19.7
4399,2021-07-03 08:00:00,0.64,8.809,21.3
4400,2021-07-03 09:00:00,1.22,8.87,22.8
4401,2021-07-03 10:00:00,0.7,8.582,23.6
4402,2021-07-03 11:00:00,0.68,8.66,24.3
4403,2021-07-03 12:00:00,0.73,8.668,26.9
4404,2021-07-03 13:00:00,0.38,8.67,27.5
4405,2021-07-03 14:00:00,0.43,9.154,28.2
4406,2021-07-03 15:00:00,0.47,9.614,27.8
4407,2021-07-03 16:00:00,0.44,10.043,27.3
4408,2021-07-03 17:00:00,0.7,10.412,26.1
4409,2021-07-03 18:00:00,1.22,10.6,26.4
4410,2021-07-03 19:00:00,0.75,11.835,25.0
4411,2021-07-03 20:00:00,1.14,11.153,24.2
4412,2021-07-03 21:00:00,1.74,9.457,24.0
4413,2021-07-03 22:00:00,3.48,9.457,21.4
4414,2021-07-03 23:00:00,3.48,9.605,17.7
4415,2021-07-04 00:00:00,3.44,7.703,15.9
4416,2021-07-04 01:00:00,0.31,5.576,14.9
4417,2021-07-04 02:00:00,0.32,4.913,14.7
4418,2021-07-04 03:00:00,0.61,4.903,14.1
4419,2021-07-04 04:00:00,1.12,4.912,14.9
4420,2021-07-04 05:00:00,0.4,4.934,15.2
4421,2021-07-04 06:00:00,0.34,5.038,17.8
4422,2021-07-04 07:00:00,0.33,6.891,20.8
4423,2021-07-04 08:00:00,0.37,8.914,23.1
4424,2021-07-04 09:00:00,0.46,8.165,25.5
4425,2021-07-04 10:00:00,0.96,8.669,27.7
4426,2021-07-04 11:00:00,0.83,8.849,28.7
4427,2021-07-04 12:00:00,0.69,8.669,30.3
4428,2021-07-04 13:00:00,0.6,8.67,30.1
4429,2021-07-04 14:00:00,0.52,8.26,28.4
4430,2021-07-04 15:00:00,0.53,8.234,28.8
4431,2021-07-04 16:00:00,0.56,8.113,28.7
4432,2021-07-04 17:00:00,0.69,8.291,28.1
4433,2021-07-04 18:00:00,1.16,9.338,27.4
4434,2021-07-04 19:00:00,1.27,11.267,27.5
4435,2021-07-04 20:00:00,1.45,12.047,27.5
4436,2021-07-04 21:00:00,1.07,9.164,25.6
4437,2021-07-04 22:00:00,2.33,9.149,21.8
4438,2021-07-04 23:00:00,3.42,8.74,18.7
4439,2021-07-05 00:00:00,3.44,7.754,17.1
4440,2021-07-05 01:00:00,2.14,5.217,15.9
4441,2021-07-05 02:00:00,0.62,5.141,15.2
4442,2021-07-05 03:00:00,1.11,5.111,14.8
4443,2021-07-05 04:00:00,0.36,5.12,14.7
4444,2021-07-05 05:00:00,0.31,5.179,14.7
4445,2021-07-05 06:00:00,0.32,9.187,18.2
4446,2021-07-05 07:00:00,0.33,11.355,21.1
4447,2021-07-05 08:00:00,0.49,12.639,24.2
4448,2021-07-05 09:00:00,0.5,13.106,26.3
4449,2021-07-05 10:00:00,0.51,12.84,28.0
4450,2021-07-05 11:00:00,0.71,12.394,29.1
4451,2021-07-05 12:00:00,1.06,11.789,29.7
4452,2021-07-05 13:00:00,1.66,10.802,30.6
4453,2021-07-05 14:00:00,1.24,10.416,31.6
4454,2021-07-05 15:00:00,0.93,10.41,30.5
4455,2021-07-05 16:00:00,1.69,10.969,29.6
4456,2021-07-05 17:00:00,1.57,11.079,28.6
4457,2021-07-05 18:00:00,1.04,12.321,28.1
4458,2021-07-05 19:00:00,0.92,13.094,27.1
4459,2021-07-05 20:00:00,0.8,14.259,26.7
4460,2021-07-05 21:00:00,0.55,10.366,26.2
4461,2021-07-05 22:00:00,2.38,12.053,23.0
4462,2021-07-05 23:00:00,4.3,11.253,20.1
4463,2021-07-06 00:00:00,4.58,7.956,18.1
4464,2021-07-06 01:00:00,3.97,7.674,17.7
4465,2021-07-06 02:00:00,3.43,6.209,18.0
4466,2021-07-06 03:00:00,1.12,5.542,16.7
4467,2021-07-06 04:00:00,0.31,5.529,16.8
4468,2021-07-06 05:00:00,0.31,5.566,17.2
4469,2021-07-06 06:00:00,0.91,8.876,19.1
4470,2021-07-06 07:00:00,0.87,10.235,19.9
4471,2021-07-06 08:00:00,0.59,11.977,22.4
4472,2021-07-06 09:00:00,0.41,12.035,22.8
4473,2021-07-06 10:00:00,1.44,13.104,24.9
4474,2021-07-06 11:00:00,1.22,13.096,26.5
4475,2021-07-06 12:00:00,0.62,13.097,28.8
4476,2021-07-06 13:00:00,0.57,11.738,29.1
4477,2021-07-06 14:00:00,0.74,11.275,30.5
4478,2021-07-06 15:00:00,0.9,11.159,30.6
4479,2021-07-06 16:00:00,1.02,11.164,29.1
4480,2021-07-06 17:00:00,1.02,11.177,29.2
4481,2021-07-06 18:00:00,0.67,11.619,27.5
4482,2021-07-06 19:00:00,1.87,11.911,27.0
4483,2021-07-06 20:00:00,0.76,12.393,25.2
4484,2021-07-06 21:00:00,0.55,10.969,23.7
4485,2021-07-06 22:00:00,1.1,9.457,23.6
4486,2021-07-06 23:00:00,3.48,8.675,19.5
4487,2021-07-07 00:00:00,3.43,7.008,17.9
4488,2021-07-07 01:00:00,3.44,6.021,17.9
4489,2021-07-07 02:00:00,3.44,5.959,19.0
4490,2021-07-07 03:00:00,0.9,5.959,18.6
4491,2021-07-07 04:00:00,0.29,5.901,18.0
4492,2021-07-07 05:00:00,0.3,5.945,18.3
4493,2021-07-07 06:00:00,0.31,9.634,18.2
4494,2021-07-07 07:00:00,0.31,16.122,20.4
4495,2021-07-07 08:00:00,0.31,16.426,20.8
4496,2021-07-07 09:00:00,0.46,13.897,22.9
4497,2021-07-07 10:00:00,0.73,13.898,23.2
4498,2021-07-07 11:00:00,1.18,13.899,24.3
4499,2021-07-07 12:00:00,1.65,13.894,22.4
4500,2021-07-07 13:00:00,1.7,15.351,24.1
4501,2021-07-07 14:00:00,1.21,13.82,22.5
4502,2021-07-07 15:00:00,1.64,14.124,23.6
4503,2021-07-07 16:00:00,1.14,12.741,23.3
4504,2021-07-07 17:00:00,1.1,11.95,23.5
4505,2021-07-07 18:00:00,1.13,13.926,24.3
4506,2021-07-07 19:00:00,1.56,14.942,23.6
4507,2021-07-07 20:00:00,0.68,15.692,23.0
4508,2021-07-07 21:00:00,0.97,8.764,21.5
4509,2021-07-07 22:00:00,2.71,7.935,20.9
4510,2021-07-07 23:00:00,3.68,7.165,21.2
4511,2021-07-08 00:00:00,3.54,6.796,18.8
4512,2021-07-08 01:00:00,3.48,5.847,18.6
4513,2021-07-08 02:00:00,0.39,5.786,19.1
4514,2021-07-08 03:00:00,0.32,5.692,18.4
4515,2021-07-08 04:00:00,0.32,5.688,18.2
4516,2021-07-08 05:00:00,0.32,5.809,19.6
4517,2021-07-08 06:00:00,0.33,6.16,19.9
4518,2021-07-08 07:00:00,0.33,8.439,20.3
4519,2021-07-08 08:00:00,0.5,9.286,20.0
4520,2021-07-08 09:00:00,1.08,12.008,21.8
4521,2021-07-08 10:00:00,0.43,12.41,23.7
4522,2021-07-08 11:00:00,0.13,12.701,23.9
4523,2021-07-08 12:00:00,0.11,11.791,24.2
4524,2021-07-08 13:00:00,0.12,11.166,24.7
4525,2021-07-08 14:00:00,0.12,11.166,25.0
4526,2021-07-08 15:00:00,0.12,11.76,25.1
4527,2021-07-08 16:00:00,0.11,11.595,24.6
4528,2021-07-08 17:00:00,0.11,12.125,24.4
4529,2021-07-08 18:00:00,0.11,11.414,23.3
4530,2021-07-08 19:00:00,0.12,11.893,22.2
4531,2021-07-08 20:00:00,0.12,12.105,21.0
4532,2021-07-08 21:00:00,0.12,11.193,20.2
4533,2021-07-08 22:00:00,0.46,9.865,19.1
4534,2021-07-08 23:00:00,3.21,8.222,18.2
4535,2021-07-09 00:00:00,0.37,7.111,17.9
4536,2021-07-09 01:00:00,0.12,7.108,18.0
4537,2021-07-09 02:00:00,0.12,7.059,17.6
4538,2021-07-09 03:00:00,0.12,6.964,16.9
4539,2021-07-09 04:00:00,0.12,6.976,15.9
4540,2021-07-09 05:00:00,0.12,7.595,16.4
4541,2021-07-09 06:00:00,0.12,10.149,18.9
4542,2021-07-09 07:00:00,0.12,12.122,20.6
4543,2021-07-09 08:00:00,0.11,12.957,22.1
4544,2021-07-09 09:00:00,0.11,13.388,22.4
4545,2021-07-09 10:00:00,0.11,12.973,22.9
4546,2021-07-09 11:00:00,0.11,13.077,22.5
4547,2021-07-09 12:00:00,0.12,12.695,23.4
4548,2021-07-09 13:00:00,0.12,13.444,22.5
4549,2021-07-09 14:00:00,0.12,11.786,22.8
4550,2021-07-09 15:00:00,0.11,11.712,22.7
4551,2021-07-09 16:00:00,0.11,11.268,22.7
4552,2021-07-09 17:00:00,0.11,11.404,22.1
4553,2021-07-09 18:00:00,0.12,11.672,22.1
4554,2021-07-09 19:00:00,0.12,11.714,21.7
4555,2021-07-09 20:00:00,0.12,12.112,21.8
4556,2021-07-09 21:00:00,0.11,11.88,21.2
4557,2021-07-09 22:00:00,0.97,11.171,17.7
4558,2021-07-09 23:00:00,2.19,10.208,14.8
4559,2021-07-10 00:00:00,0.13,8.686,13.3
4560,2021-07-10 01:00:00,0.13,7.446,12.9
4561,2021-07-10 02:00:00,0.13,6.878,11.7
4562,2021-07-10 03:00:00,0.12,6.784,11.5
4563,2021-07-10 04:00:00,0.11,6.731,11.5
4564,2021-07-10 05:00:00,0.11,6.555,12.6
4565,2021-07-10 06:00:00,0.11,6.562,14.7
4566,2021-07-10 07:00:00,0.11,8.575,18.6
4567,2021-07-10 08:00:00,0.11,9.922,21.4
4568,2021-07-10 09:00:00,0.12,9.971,22.6
4569,2021-07-10 10:00:00,0.11,10.151,23.2
4570,2021-07-10 11:00:00,0.11,9.802,23.9
4571,2021-07-10 12:00:00,0.11,9.982,25.3
4572,2021-07-10 13:00:00,0.12,9.922,26.8
4573,2021-07-10 14:00:00,0.12,10.142,26.0
4574,2021-07-10 15:00:00,0.11,10.267,28.4
4575,2021-07-10 16:00:00,0.11,10.984,27.6
4576,2021-07-10 17:00:00,0.12,11.167,27.7
4577,2021-07-10 18:00:00,0.12,11.425,26.6
4578,2021-07-10 19:00:00,0.12,11.552,24.6
4579,2021-07-10 20:00:00,0.11,11.601,23.7
4580,2021-07-10 21:00:00,0.11,11.539,22.6
4581,2021-07-10 22:00:00,1.31,11.165,22.2
4582,2021-07-10 23:00:00,0.45,10.771,20.5
4583,2021-07-11 00:00:00,0.13,8.55,20.0
4584,2021-07-11 01:00:00,0.13,7.694,18.7
4585,2021-07-11 02:00:00,0.12,6.267,18.7
4586,2021-07-11 03:00:00,0.12,6.186,18.1
4587,2021-07-11 04:00:00,0.12,6.216,18.5
4588,2021-07-11 05:00:00,0.12,6.124,19.5
4589,2021-07-11 06:00:00,0.13,6.256,20.3
4590,2021-07-11 07:00:00,0.12,6.726,21.9
4591,2021-07-11 08:00:00,0.12,8.19,24.0
4592,2021-07-11 09:00:00,0.11,8.673,25.5
4593,2021-07-11 10:00:00,0.11,9.023,27.2
4594,2021-07-11 11:00:00,0.12,8.689,28.9
4595,2021-07-11 12:00:00,0.12,8.246,28.8
4596,2021-07-11 13:00:00,0.12,7.311,29.5
4597,2021-07-11 14:00:00,0.11,7.248,26.7
4598,2021-07-11 15:00:00,0.11,7.952,25.5
4599,2021-07-11 16:00:00,0.12,8.312,26.4
4600,2021-07-11 17:00:00,0.13,8.938,22.5
4601,2021-07-11 18:00:00,0.12,10.564,21.2
4602,2021-07-11 19:00:00,0.12,12.039,22.7
4603,2021-07-11 20:00:00,0.11,11.429,22.2
4604,2021-07-11 21:00:00,0.11,9.839,21.6
4605,2021-07-11 22:00:00,0.86,10.715,21.0
4606,2021-07-11 23:00:00,3.03,10.373,20.0
4607,2021-07-12 00:00:00,0.14,9.11,19.8
4608,2021-07-12 01:00:00,0.14,7.028,19.5
4609,2021-07-12 02:00:00,0.12,6.948,18.5
4610,2021-07-12 03:00:00,0.12,6.804,16.6
4611,2021-07-12 04:00:00,0.12,6.814,16.6
4612,2021-07-12 05:00:00,0.12,6.959,17.4
4613,2021-07-12 06:00:00,0.13,9.366,18.4
4614,2021-07-12 07:00:00,0.12,11.759,19.6
4615,2021-07-12 08:00:00,0.12,13.097,20.9
4616,2021-07-12 09:00:00,0.11,13.145,21.9
4617,2021-07-12 10:00:00,0.11,15.571,21.2
4618,2021-07-12 11:00:00,0.11,15.061,22.1
4619,2021-07-12 12:00:00,0.12,12.654,23.0
4620,2021-07-12 13:00:00,0.12,12.658,23.0
4621,2021-07-12 14:00:00,0.12,11.94,23.0
4622,2021-07-12 15:00:00,0.11,12.358,22.8
4623,2021-07-12 16:00:00,0.11,12.181,23.3
4624,2021-07-12 17:00:00,0.11,12.28,23.0
4625,2021-07-12 18:00:00,0.12,12.391,23.2
4626,2021-07-12 19:00:00,0.12,13.448,22.7
4627,2021-07-12 20:00:00,0.12,14.941,22.4
4628,2021-07-12 21:00:00,0.12,12.207,21.5
4629,2021-07-12 22:00:00,2.12,12.884,19.5
4630,2021-07-12 23:00:00,0.12,11.818,17.2
4631,2021-07-13 00:00:00,0.12,10.392,16.3
4632,2021-07-13 01:00:00,0.13,9.965,16.0
4633,2021-07-13 02:00:00,0.13,8.939,15.8
4634,2021-07-13 03:00:00,0.13,8.071,15.2
4635,2021-07-13 04:00:00,0.12,8.067,13.6
